group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,My_qag_par,4,,,82636072.0,ns,2
Qag,My_qag_par,4,,,83704303.0,ns,2
Qag,My_qag_par,4,,,71557817.0,ns,2
Qag,My_qag_par,4,,,84206277.0,ns,2
Qag,My_qag_par,4,,,83953156.0,ns,2
Qag,My_qag_par,4,,,83691358.0,ns,2
Qag,My_qag_par,4,,,78274462.0,ns,2
Qag,My_qag_par,4,,,73418423.0,ns,2
Qag,My_qag_par,4,,,78841631.0,ns,2
Qag,My_qag_par,4,,,84466422.0,ns,2
Qag,My_qag_par,4,,,84706357.0,ns,2
Qag,My_qag_par,4,,,83846413.0,ns,2
Qag,My_qag_par,4,,,84609714.0,ns,2
Qag,My_qag_par,4,,,84507199.0,ns,2
Qag,My_qag_par,4,,,83164206.0,ns,2
Qag,My_qag_par,4,,,84383004.0,ns,2
Qag,My_qag_par,4,,,84103000.0,ns,2
Qag,My_qag_par,4,,,78235349.0,ns,2
Qag,My_qag_par,4,,,76120289.0,ns,2
Qag,My_qag_par,4,,,76988760.0,ns,2
Qag,My_qag_par,4,,,81470758.0,ns,2
Qag,My_qag_par,4,,,85254579.0,ns,2
Qag,My_qag_par,4,,,83986610.0,ns,2
Qag,My_qag_par,4,,,83933418.0,ns,2
Qag,My_qag_par,4,,,82407389.0,ns,2
Qag,My_qag_par,4,,,83169657.0,ns,2
Qag,My_qag_par,4,,,76614147.0,ns,2
Qag,My_qag_par,4,,,79420943.0,ns,2
Qag,My_qag_par,4,,,83450932.0,ns,2
Qag,My_qag_par,4,,,79372129.0,ns,2
Qag,My_qag_par,4,,,70563938.0,ns,2
Qag,My_qag_par,4,,,78871949.0,ns,2
Qag,My_qag_par,4,,,85151613.0,ns,2
Qag,My_qag_par,4,,,83779697.0,ns,2
Qag,My_qag_par,4,,,84379887.0,ns,2
Qag,My_qag_par,4,,,79796917.0,ns,2
Qag,My_qag_par,4,,,84138178.0,ns,2
Qag,My_qag_par,4,,,83525273.0,ns,2
Qag,My_qag_par,4,,,83562644.0,ns,2
Qag,My_qag_par,4,,,80265548.0,ns,2
Qag,My_qag_par,4,,,82057503.0,ns,2
Qag,My_qag_par,4,,,82096838.0,ns,2
Qag,My_qag_par,4,,,83375217.0,ns,2
Qag,My_qag_par,4,,,83114863.0,ns,2
Qag,My_qag_par,4,,,81847504.0,ns,2
Qag,My_qag_par,4,,,82783884.0,ns,2
Qag,My_qag_par,4,,,78183440.0,ns,2
Qag,My_qag_par,4,,,83761231.0,ns,2
Qag,My_qag_par,4,,,83594605.0,ns,2
Qag,My_qag_par,4,,,80267331.0,ns,2
Qag,My_qag_par,4,,,84634382.0,ns,2
Qag,My_qag_par,4,,,83869538.0,ns,2
Qag,My_qag_par,4,,,85035604.0,ns,2
Qag,My_qag_par,4,,,82611016.0,ns,2
Qag,My_qag_par,4,,,83046162.0,ns,2
Qag,My_qag_par,4,,,82140722.0,ns,2
Qag,My_qag_par,4,,,84683084.0,ns,2
Qag,My_qag_par,4,,,82094823.0,ns,2
Qag,My_qag_par,4,,,78628888.0,ns,2
Qag,My_qag_par,4,,,85494537.0,ns,2
Qag,My_qag_par,4,,,84253236.0,ns,2
Qag,My_qag_par,4,,,82505886.0,ns,2
Qag,My_qag_par,4,,,84393313.0,ns,2
Qag,My_qag_par,4,,,84181631.0,ns,2
Qag,My_qag_par,4,,,72497533.0,ns,2
Qag,My_qag_par,4,,,74338572.0,ns,2
Qag,My_qag_par,4,,,73751577.0,ns,2
Qag,My_qag_par,4,,,80418708.0,ns,2
Qag,My_qag_par,4,,,79766519.0,ns,2
Qag,My_qag_par,4,,,77365225.0,ns,2
Qag,My_qag_par,4,,,78644345.0,ns,2
Qag,My_qag_par,4,,,74409268.0,ns,2
Qag,My_qag_par,4,,,78891906.0,ns,2
Qag,My_qag_par,4,,,81906848.0,ns,2
Qag,My_qag_par,4,,,81189804.0,ns,2
Qag,My_qag_par,4,,,83563998.0,ns,2
Qag,My_qag_par,4,,,80139347.0,ns,2
Qag,My_qag_par,4,,,83473465.0,ns,2
Qag,My_qag_par,4,,,78666398.0,ns,2
Qag,My_qag_par,4,,,72525296.0,ns,2
Qag,My_qag_par,4,,,73909127.0,ns,2
Qag,My_qag_par,4,,,73399968.0,ns,2
Qag,My_qag_par,4,,,78545479.0,ns,2
Qag,My_qag_par,4,,,85824353.0,ns,2
Qag,My_qag_par,4,,,80579394.0,ns,2
Qag,My_qag_par,4,,,78611313.0,ns,2
Qag,My_qag_par,4,,,72214195.0,ns,2
Qag,My_qag_par,4,,,84002210.0,ns,2
Qag,My_qag_par,4,,,74331188.0,ns,2
Qag,My_qag_par,4,,,84588004.0,ns,2
Qag,My_qag_par,4,,,84335754.0,ns,2
Qag,My_qag_par,4,,,83439040.0,ns,2
Qag,My_qag_par,4,,,76408187.0,ns,2
Qag,My_qag_par,4,,,83375860.0,ns,2
Qag,My_qag_par,4,,,78109701.0,ns,2
Qag,My_qag_par,4,,,84278194.0,ns,2
Qag,My_qag_par,4,,,85153499.0,ns,2
Qag,My_qag_par,4,,,85121969.0,ns,2
Qag,My_qag_par,4,,,84623561.0,ns,2
Qag,My_qag_par,4,,,84198954.0,ns,2
