group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Fn_lenght,My_qag_par,3,,,108169467.0,ns,1
Fn_lenght,My_qag_par,3,,,122465592.0,ns,1
Fn_lenght,My_qag_par,3,,,106749343.0,ns,1
Fn_lenght,My_qag_par,3,,,98257771.0,ns,1
Fn_lenght,My_qag_par,3,,,123718585.0,ns,1
Fn_lenght,My_qag_par,3,,,93746234.0,ns,1
Fn_lenght,My_qag_par,3,,,117359821.0,ns,1
Fn_lenght,My_qag_par,3,,,124157725.0,ns,1
Fn_lenght,My_qag_par,3,,,123958272.0,ns,1
Fn_lenght,My_qag_par,3,,,121893453.0,ns,1
Fn_lenght,My_qag_par,3,,,123663327.0,ns,1
Fn_lenght,My_qag_par,3,,,123572956.0,ns,1
Fn_lenght,My_qag_par,3,,,124052102.0,ns,1
Fn_lenght,My_qag_par,3,,,118976298.0,ns,1
Fn_lenght,My_qag_par,3,,,109447058.0,ns,1
Fn_lenght,My_qag_par,3,,,123381104.0,ns,1
Fn_lenght,My_qag_par,3,,,119859277.0,ns,1
Fn_lenght,My_qag_par,3,,,106280034.0,ns,1
Fn_lenght,My_qag_par,3,,,115696289.0,ns,1
Fn_lenght,My_qag_par,3,,,117777075.0,ns,1
Fn_lenght,My_qag_par,3,,,123488706.0,ns,1
Fn_lenght,My_qag_par,3,,,116613074.0,ns,1
Fn_lenght,My_qag_par,3,,,120834659.0,ns,1
Fn_lenght,My_qag_par,3,,,119143110.0,ns,1
Fn_lenght,My_qag_par,3,,,123975404.0,ns,1
Fn_lenght,My_qag_par,3,,,116116130.0,ns,1
Fn_lenght,My_qag_par,3,,,113196922.0,ns,1
Fn_lenght,My_qag_par,3,,,118746280.0,ns,1
Fn_lenght,My_qag_par,3,,,110983583.0,ns,1
Fn_lenght,My_qag_par,3,,,113053846.0,ns,1
Fn_lenght,My_qag_par,3,,,116367153.0,ns,1
Fn_lenght,My_qag_par,3,,,108317173.0,ns,1
Fn_lenght,My_qag_par,3,,,124475401.0,ns,1
Fn_lenght,My_qag_par,3,,,123313006.0,ns,1
Fn_lenght,My_qag_par,3,,,111794487.0,ns,1
Fn_lenght,My_qag_par,3,,,122379595.0,ns,1
Fn_lenght,My_qag_par,3,,,122992460.0,ns,1
Fn_lenght,My_qag_par,3,,,123986263.0,ns,1
Fn_lenght,My_qag_par,3,,,92831093.0,ns,1
Fn_lenght,My_qag_par,3,,,124357605.0,ns,1
Fn_lenght,My_qag_par,3,,,122056295.0,ns,1
Fn_lenght,My_qag_par,3,,,124562026.0,ns,1
Fn_lenght,My_qag_par,3,,,122392761.0,ns,1
Fn_lenght,My_qag_par,3,,,115660147.0,ns,1
Fn_lenght,My_qag_par,3,,,119891787.0,ns,1
Fn_lenght,My_qag_par,3,,,124244257.0,ns,1
Fn_lenght,My_qag_par,3,,,122355754.0,ns,1
Fn_lenght,My_qag_par,3,,,107623480.0,ns,1
Fn_lenght,My_qag_par,3,,,117891143.0,ns,1
Fn_lenght,My_qag_par,3,,,124790552.0,ns,1
Fn_lenght,My_qag_par,3,,,124733771.0,ns,1
Fn_lenght,My_qag_par,3,,,117858159.0,ns,1
Fn_lenght,My_qag_par,3,,,122867781.0,ns,1
Fn_lenght,My_qag_par,3,,,124064130.0,ns,1
Fn_lenght,My_qag_par,3,,,123397358.0,ns,1
Fn_lenght,My_qag_par,3,,,122908554.0,ns,1
Fn_lenght,My_qag_par,3,,,121204820.0,ns,1
Fn_lenght,My_qag_par,3,,,122266743.0,ns,1
Fn_lenght,My_qag_par,3,,,124703817.0,ns,1
Fn_lenght,My_qag_par,3,,,124419556.0,ns,1
Fn_lenght,My_qag_par,3,,,123115383.0,ns,1
Fn_lenght,My_qag_par,3,,,110327480.0,ns,1
Fn_lenght,My_qag_par,3,,,122459308.0,ns,1
Fn_lenght,My_qag_par,3,,,124808383.0,ns,1
Fn_lenght,My_qag_par,3,,,117245763.0,ns,1
Fn_lenght,My_qag_par,3,,,120523787.0,ns,1
Fn_lenght,My_qag_par,3,,,105253320.0,ns,1
Fn_lenght,My_qag_par,3,,,102825719.0,ns,1
Fn_lenght,My_qag_par,3,,,108905211.0,ns,1
Fn_lenght,My_qag_par,3,,,101999754.0,ns,1
Fn_lenght,My_qag_par,3,,,114643746.0,ns,1
Fn_lenght,My_qag_par,3,,,102880543.0,ns,1
Fn_lenght,My_qag_par,3,,,121870704.0,ns,1
Fn_lenght,My_qag_par,3,,,116001990.0,ns,1
Fn_lenght,My_qag_par,3,,,119269669.0,ns,1
Fn_lenght,My_qag_par,3,,,122386072.0,ns,1
Fn_lenght,My_qag_par,3,,,117376864.0,ns,1
Fn_lenght,My_qag_par,3,,,101181943.0,ns,1
Fn_lenght,My_qag_par,3,,,107595063.0,ns,1
Fn_lenght,My_qag_par,3,,,107148524.0,ns,1
Fn_lenght,My_qag_par,3,,,115219154.0,ns,1
Fn_lenght,My_qag_par,3,,,120074285.0,ns,1
Fn_lenght,My_qag_par,3,,,114966343.0,ns,1
Fn_lenght,My_qag_par,3,,,123101045.0,ns,1
Fn_lenght,My_qag_par,3,,,122906229.0,ns,1
