group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Key,Rgsl_qag,1,,,909335017.0,ns,1
Key,Rgsl_qag,1,,,836411950.0,ns,1
Key,Rgsl_qag,1,,,598776698.0,ns,1
Key,Rgsl_qag,1,,,704500821.0,ns,1
Key,Rgsl_qag,1,,,649397366.0,ns,1
Key,Rgsl_qag,1,,,751302636.0,ns,1
Key,Rgsl_qag,1,,,715751271.0,ns,1
Key,Rgsl_qag,1,,,599600066.0,ns,1
Key,Rgsl_qag,1,,,599386021.0,ns,1
Key,Rgsl_qag,1,,,613046759.0,ns,1
Key,Rgsl_qag,1,,,676532116.0,ns,1
Key,Rgsl_qag,1,,,744229467.0,ns,1
Key,Rgsl_qag,1,,,598805706.0,ns,1
Key,Rgsl_qag,1,,,598325952.0,ns,1
Key,Rgsl_qag,1,,,598400817.0,ns,1
Key,Rgsl_qag,1,,,597978297.0,ns,1
Key,Rgsl_qag,1,,,601623625.0,ns,1
Key,Rgsl_qag,1,,,624332704.0,ns,1
Key,Rgsl_qag,1,,,634547028.0,ns,1
Key,Rgsl_qag,1,,,854943488.0,ns,1
Key,Rgsl_qag,1,,,643955740.0,ns,1
Key,Rgsl_qag,1,,,808833301.0,ns,1
Key,Rgsl_qag,1,,,598718700.0,ns,1
Key,Rgsl_qag,1,,,599562309.0,ns,1
Key,Rgsl_qag,1,,,639994934.0,ns,1
Key,Rgsl_qag,1,,,670785410.0,ns,1
Key,Rgsl_qag,1,,,631199801.0,ns,1
Key,Rgsl_qag,1,,,598055865.0,ns,1
Key,Rgsl_qag,1,,,598493694.0,ns,1
Key,Rgsl_qag,1,,,598824464.0,ns,1
Key,Rgsl_qag,1,,,603201647.0,ns,1
Key,Rgsl_qag,1,,,618864936.0,ns,1
Key,Rgsl_qag,1,,,698438384.0,ns,1
Key,Rgsl_qag,1,,,819831502.0,ns,1
Key,Rgsl_qag,1,,,671884128.0,ns,1
Key,Rgsl_qag,1,,,598342337.0,ns,1
Key,Rgsl_qag,1,,,650797621.0,ns,1
Key,Rgsl_qag,1,,,713424636.0,ns,1
Key,Rgsl_qag,1,,,863380410.0,ns,1
Key,Rgsl_qag,1,,,630311706.0,ns,1
Key,Rgsl_qag,1,,,758469056.0,ns,1
Key,Rgsl_qag,1,,,812563690.0,ns,1
Key,Rgsl_qag,1,,,642878193.0,ns,1
Key,Rgsl_qag,1,,,763626058.0,ns,1
Key,Rgsl_qag,1,,,616542591.0,ns,1
Key,Rgsl_qag,1,,,598267627.0,ns,1
Key,Rgsl_qag,1,,,600752881.0,ns,1
Key,Rgsl_qag,1,,,600970512.0,ns,1
Key,Rgsl_qag,1,,,666212955.0,ns,1
Key,Rgsl_qag,1,,,593345784.0,ns,1
Key,Rgsl_qag,1,,,846040801.0,ns,1
Key,Rgsl_qag,1,,,762408825.0,ns,1
Key,Rgsl_qag,1,,,726368846.0,ns,1
Key,Rgsl_qag,1,,,610449110.0,ns,1
Key,Rgsl_qag,1,,,710487555.0,ns,1
Key,Rgsl_qag,1,,,782112749.0,ns,1
Key,Rgsl_qag,1,,,839000616.0,ns,1
Key,Rgsl_qag,1,,,880562639.0,ns,1
Key,Rgsl_qag,1,,,784603834.0,ns,1
Key,Rgsl_qag,1,,,742678201.0,ns,1
Key,Rgsl_qag,1,,,759992416.0,ns,1
Key,Rgsl_qag,1,,,847021328.0,ns,1
Key,Rgsl_qag,1,,,601913330.0,ns,1
Key,Rgsl_qag,1,,,677292217.0,ns,1
Key,Rgsl_qag,1,,,608440688.0,ns,1
Key,Rgsl_qag,1,,,674535304.0,ns,1
Key,Rgsl_qag,1,,,734071199.0,ns,1
Key,Rgsl_qag,1,,,777899947.0,ns,1
Key,Rgsl_qag,1,,,701082694.0,ns,1
Key,Rgsl_qag,1,,,615118978.0,ns,1
Key,Rgsl_qag,1,,,641658929.0,ns,1
Key,Rgsl_qag,1,,,748235577.0,ns,1
Key,Rgsl_qag,1,,,649548893.0,ns,1
Key,Rgsl_qag,1,,,889998249.0,ns,1
Key,Rgsl_qag,1,,,765325971.0,ns,1
Key,Rgsl_qag,1,,,598612069.0,ns,1
Key,Rgsl_qag,1,,,716632008.0,ns,1
Key,Rgsl_qag,1,,,890427118.0,ns,1
Key,Rgsl_qag,1,,,832211218.0,ns,1
Key,Rgsl_qag,1,,,595611537.0,ns,1
Key,Rgsl_qag,1,,,742181649.0,ns,1
Key,Rgsl_qag,1,,,708658165.0,ns,1
Key,Rgsl_qag,1,,,632564313.0,ns,1
Key,Rgsl_qag,1,,,719152188.0,ns,1
Key,Rgsl_qag,1,,,693608951.0,ns,1
Key,Rgsl_qag,1,,,611052326.0,ns,1
Key,Rgsl_qag,1,,,589836858.0,ns,1
Key,Rgsl_qag,1,,,721063238.0,ns,1
Key,Rgsl_qag,1,,,657932986.0,ns,1
Key,Rgsl_qag,1,,,776444408.0,ns,1
Key,Rgsl_qag,1,,,768803395.0,ns,1
Key,Rgsl_qag,1,,,595522639.0,ns,1
Key,Rgsl_qag,1,,,721891149.0,ns,1
Key,Rgsl_qag,1,,,806829746.0,ns,1
Key,Rgsl_qag,1,,,627272282.0,ns,1
Key,Rgsl_qag,1,,,629398298.0,ns,1
Key,Rgsl_qag,1,,,778046150.0,ns,1
Key,Rgsl_qag,1,,,653228496.0,ns,1
Key,Rgsl_qag,1,,,749602866.0,ns,1
Key,Rgsl_qag,1,,,602723182.0,ns,1
