group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Fn_lenght,My_qag,1,,,60422638.0,ns,1
Fn_lenght,My_qag,1,,,60188534.0,ns,1
Fn_lenght,My_qag,1,,,60674979.0,ns,1
Fn_lenght,My_qag,1,,,86477277.0,ns,1
Fn_lenght,My_qag,1,,,80527537.0,ns,1
Fn_lenght,My_qag,1,,,60514795.0,ns,1
Fn_lenght,My_qag,1,,,60357475.0,ns,1
Fn_lenght,My_qag,1,,,60330755.0,ns,1
Fn_lenght,My_qag,1,,,60128259.0,ns,1
Fn_lenght,My_qag,1,,,60064970.0,ns,1
Fn_lenght,My_qag,1,,,72918573.0,ns,1
Fn_lenght,My_qag,1,,,84271484.0,ns,1
Fn_lenght,My_qag,1,,,66482789.0,ns,1
Fn_lenght,My_qag,1,,,60455110.0,ns,1
Fn_lenght,My_qag,1,,,60205466.0,ns,1
Fn_lenght,My_qag,1,,,60788605.0,ns,1
Fn_lenght,My_qag,1,,,60394035.0,ns,1
Fn_lenght,My_qag,1,,,64635708.0,ns,1
Fn_lenght,My_qag,1,,,86752049.0,ns,1
Fn_lenght,My_qag,1,,,87616052.0,ns,1
Fn_lenght,My_qag,1,,,69852775.0,ns,1
Fn_lenght,My_qag,1,,,60201449.0,ns,1
Fn_lenght,My_qag,1,,,60334631.0,ns,1
Fn_lenght,My_qag,1,,,60189656.0,ns,1
Fn_lenght,My_qag,1,,,60130123.0,ns,1
Fn_lenght,My_qag,1,,,59459058.0,ns,1
Fn_lenght,My_qag,1,,,58153305.0,ns,1
Fn_lenght,My_qag,1,,,58160048.0,ns,1
Fn_lenght,My_qag,1,,,70243648.0,ns,1
Fn_lenght,My_qag,1,,,60144400.0,ns,1
Fn_lenght,My_qag,1,,,60445874.0,ns,1
Fn_lenght,My_qag,1,,,60395608.0,ns,1
Fn_lenght,My_qag,1,,,60066542.0,ns,1
Fn_lenght,My_qag,1,,,62747278.0,ns,1
Fn_lenght,My_qag,1,,,60196019.0,ns,1
Fn_lenght,My_qag,1,,,60330754.0,ns,1
Fn_lenght,My_qag,1,,,82106258.0,ns,1
Fn_lenght,My_qag,1,,,61494908.0,ns,1
Fn_lenght,My_qag,1,,,60137887.0,ns,1
Fn_lenght,My_qag,1,,,60386390.0,ns,1
Fn_lenght,My_qag,1,,,60133249.0,ns,1
Fn_lenght,My_qag,1,,,79924961.0,ns,1
Fn_lenght,My_qag,1,,,87512957.0,ns,1
Fn_lenght,My_qag,1,,,87639225.0,ns,1
Fn_lenght,My_qag,1,,,80654237.0,ns,1
Fn_lenght,My_qag,1,,,87425709.0,ns,1
Fn_lenght,My_qag,1,,,87541149.0,ns,1
Fn_lenght,My_qag,1,,,63843822.0,ns,1
Fn_lenght,My_qag,1,,,60060671.0,ns,1
Fn_lenght,My_qag,1,,,72860953.0,ns,1
Fn_lenght,My_qag,1,,,87743725.0,ns,1
Fn_lenght,My_qag,1,,,88574864.0,ns,1
Fn_lenght,My_qag,1,,,87459926.0,ns,1
Fn_lenght,My_qag,1,,,86397906.0,ns,1
Fn_lenght,My_qag,1,,,61291030.0,ns,1
Fn_lenght,My_qag,1,,,60063316.0,ns,1
Fn_lenght,My_qag,1,,,60666653.0,ns,1
Fn_lenght,My_qag,1,,,60131696.0,ns,1
Fn_lenght,My_qag,1,,,60129361.0,ns,1
Fn_lenght,My_qag,1,,,60462254.0,ns,1
Fn_lenght,My_qag,1,,,60066362.0,ns,1
Fn_lenght,My_qag,1,,,69548266.0,ns,1
Fn_lenght,My_qag,1,,,68861020.0,ns,1
Fn_lenght,My_qag,1,,,60063657.0,ns,1
Fn_lenght,My_qag,1,,,60401550.0,ns,1
Fn_lenght,My_qag,1,,,60610246.0,ns,1
Fn_lenght,My_qag,1,,,60446325.0,ns,1
Fn_lenght,My_qag,1,,,71062845.0,ns,1
Fn_lenght,My_qag,1,,,87435760.0,ns,1
Fn_lenght,My_qag,1,,,61102070.0,ns,1
Fn_lenght,My_qag,1,,,60062014.0,ns,1
Fn_lenght,My_qag,1,,,64412143.0,ns,1
Fn_lenght,My_qag,1,,,79849979.0,ns,1
Fn_lenght,My_qag,1,,,60063416.0,ns,1
Fn_lenght,My_qag,1,,,60290819.0,ns,1
Fn_lenght,My_qag,1,,,60172223.0,ns,1
Fn_lenght,My_qag,1,,,62613995.0,ns,1
Fn_lenght,My_qag,1,,,73332760.0,ns,1
Fn_lenght,My_qag,1,,,60319323.0,ns,1
Fn_lenght,My_qag,1,,,61816849.0,ns,1
Fn_lenght,My_qag,1,,,60078435.0,ns,1
Fn_lenght,My_qag,1,,,60179457.0,ns,1
Fn_lenght,My_qag,1,,,62309787.0,ns,1
Fn_lenght,My_qag,1,,,60235724.0,ns,1
Fn_lenght,My_qag,1,,,63914106.0,ns,1
Fn_lenght,My_qag,1,,,87513737.0,ns,1
Fn_lenght,My_qag,1,,,65228886.0,ns,1
Fn_lenght,My_qag,1,,,60462324.0,ns,1
Fn_lenght,My_qag,1,,,60064799.0,ns,1
Fn_lenght,My_qag,1,,,60133529.0,ns,1
Fn_lenght,My_qag,1,,,60200066.0,ns,1
Fn_lenght,My_qag,1,,,60189626.0,ns,1
Fn_lenght,My_qag,1,,,60428691.0,ns,1
Fn_lenght,My_qag,1,,,60372274.0,ns,1
Fn_lenght,My_qag,1,,,60065190.0,ns,1
Fn_lenght,My_qag,1,,,60464919.0,ns,1
Fn_lenght,My_qag,1,,,60150983.0,ns,1
Fn_lenght,My_qag,1,,,60172363.0,ns,1
Fn_lenght,My_qag,1,,,60168366.0,ns,1
Fn_lenght,My_qag,1,,,60101910.0,ns,1
