group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,My_qag,8,,,51125457.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51106383.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51670000.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51104069.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51111323.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51829522.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51126639.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,54377380.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51102446.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51107265.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51124736.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,67033384.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,68245641.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,77944050.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,71555819.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51102905.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51107834.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51106281.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,52673965.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,77639871.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,52665580.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78274093.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,76231340.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78141218.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,63253431.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51119465.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51110038.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,54677759.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51316671.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51123860.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51386274.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51497793.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51102773.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51106941.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51127437.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51104978.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51104916.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,56863226.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,79439843.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,77578239.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78305717.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78348723.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78391589.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78203085.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,67237143.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78132437.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,77173160.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78465947.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78371401.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78407273.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,66075981.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,50952254.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51102581.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,52917813.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,78086325.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,58639690.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51123818.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51106548.0,ns,5
Number_of_interval_subdivision,My_qag,8,,,51105707.0,ns,5
