group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Key,My_qag_par,2,,,83124697.0,ns,1
Key,My_qag_par,2,,,87437222.0,ns,1
Key,My_qag_par,2,,,88833675.0,ns,1
Key,My_qag_par,2,,,91024951.0,ns,1
Key,My_qag_par,2,,,97521697.0,ns,1
Key,My_qag_par,2,,,93255480.0,ns,1
Key,My_qag_par,2,,,81721070.0,ns,1
Key,My_qag_par,2,,,82928965.0,ns,1
Key,My_qag_par,2,,,92606930.0,ns,1
Key,My_qag_par,2,,,108872979.0,ns,1
Key,My_qag_par,2,,,102931891.0,ns,1
Key,My_qag_par,2,,,88201788.0,ns,1
Key,My_qag_par,2,,,81413723.0,ns,1
Key,My_qag_par,2,,,102412324.0,ns,1
Key,My_qag_par,2,,,86202758.0,ns,1
Key,My_qag_par,2,,,93151671.0,ns,1
Key,My_qag_par,2,,,93586536.0,ns,1
Key,My_qag_par,2,,,94410752.0,ns,1
Key,My_qag_par,2,,,88175199.0,ns,1
Key,My_qag_par,2,,,85515075.0,ns,1
Key,My_qag_par,2,,,89126841.0,ns,1
Key,My_qag_par,2,,,95865775.0,ns,1
Key,My_qag_par,2,,,84069211.0,ns,1
Key,My_qag_par,2,,,78736590.0,ns,1
Key,My_qag_par,2,,,108859621.0,ns,1
Key,My_qag_par,2,,,104993504.0,ns,1
Key,My_qag_par,2,,,97051945.0,ns,1
Key,My_qag_par,2,,,91394792.0,ns,1
Key,My_qag_par,2,,,90130892.0,ns,1
Key,My_qag_par,2,,,93062528.0,ns,1
Key,My_qag_par,2,,,93268601.0,ns,1
Key,My_qag_par,2,,,82164255.0,ns,1
Key,My_qag_par,2,,,96944314.0,ns,1
Key,My_qag_par,2,,,86341360.0,ns,1
Key,My_qag_par,2,,,86850322.0,ns,1
Key,My_qag_par,2,,,88406482.0,ns,1
Key,My_qag_par,2,,,88698062.0,ns,1
Key,My_qag_par,2,,,107362873.0,ns,1
Key,My_qag_par,2,,,96393188.0,ns,1
Key,My_qag_par,2,,,94715432.0,ns,1
Key,My_qag_par,2,,,99658262.0,ns,1
Key,My_qag_par,2,,,92863934.0,ns,1
Key,My_qag_par,2,,,88794922.0,ns,1
Key,My_qag_par,2,,,89534822.0,ns,1
Key,My_qag_par,2,,,86856145.0,ns,1
Key,My_qag_par,2,,,81538391.0,ns,1
Key,My_qag_par,2,,,100945076.0,ns,1
Key,My_qag_par,2,,,90044668.0,ns,1
Key,My_qag_par,2,,,95135471.0,ns,1
Key,My_qag_par,2,,,89911702.0,ns,1
Key,My_qag_par,2,,,81400836.0,ns,1
Key,My_qag_par,2,,,103710466.0,ns,1
Key,My_qag_par,2,,,90818481.0,ns,1
Key,My_qag_par,2,,,90638086.0,ns,1
Key,My_qag_par,2,,,96459524.0,ns,1
Key,My_qag_par,2,,,90601522.0,ns,1
Key,My_qag_par,2,,,89381733.0,ns,1
Key,My_qag_par,2,,,99265009.0,ns,1
Key,My_qag_par,2,,,94075613.0,ns,1
Key,My_qag_par,2,,,83631419.0,ns,1
Key,My_qag_par,2,,,85152895.0,ns,1
Key,My_qag_par,2,,,84622293.0,ns,1
Key,My_qag_par,2,,,106613383.0,ns,1
Key,My_qag_par,2,,,92312368.0,ns,1
Key,My_qag_par,2,,,102312360.0,ns,1
Key,My_qag_par,2,,,94225142.0,ns,1
Key,My_qag_par,2,,,90760509.0,ns,1
Key,My_qag_par,2,,,94397822.0,ns,1
Key,My_qag_par,2,,,89450964.0,ns,1
Key,My_qag_par,2,,,91708163.0,ns,1
Key,My_qag_par,2,,,95623621.0,ns,1
Key,My_qag_par,2,,,92642663.0,ns,1
Key,My_qag_par,2,,,99000913.0,ns,1
Key,My_qag_par,2,,,97424616.0,ns,1
Key,My_qag_par,2,,,84544792.0,ns,1
Key,My_qag_par,2,,,91509775.0,ns,1
Key,My_qag_par,2,,,87642037.0,ns,1
Key,My_qag_par,2,,,84692187.0,ns,1
Key,My_qag_par,2,,,86217091.0,ns,1
Key,My_qag_par,2,,,92164130.0,ns,1
Key,My_qag_par,2,,,97517319.0,ns,1
Key,My_qag_par,2,,,82733261.0,ns,1
Key,My_qag_par,2,,,89665064.0,ns,1
Key,My_qag_par,2,,,80996034.0,ns,1
Key,My_qag_par,2,,,84311964.0,ns,1
Key,My_qag_par,2,,,96528269.0,ns,1
Key,My_qag_par,2,,,101911755.0,ns,1
Key,My_qag_par,2,,,79038862.0,ns,1
Key,My_qag_par,2,,,93014858.0,ns,1
Key,My_qag_par,2,,,101192807.0,ns,1
Key,My_qag_par,2,,,89753069.0,ns,1
Key,My_qag_par,2,,,94302161.0,ns,1
Key,My_qag_par,2,,,95143608.0,ns,1
Key,My_qag_par,2,,,87170348.0,ns,1
Key,My_qag_par,2,,,81640600.0,ns,1
Key,My_qag_par,2,,,94006653.0,ns,1
Key,My_qag_par,2,,,86529671.0,ns,1
Key,My_qag_par,2,,,88879783.0,ns,1
Key,My_qag_par,2,,,89881837.0,ns,1
Key,My_qag_par,2,,,88335577.0,ns,1
