group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,Rgsl_qag,5,,,142052906.0,ns,1
Qag,Rgsl_qag,5,,,142278835.0,ns,1
Qag,Rgsl_qag,5,,,142641525.0,ns,1
Qag,Rgsl_qag,5,,,149223114.0,ns,1
Qag,Rgsl_qag,5,,,163562418.0,ns,1
Qag,Rgsl_qag,5,,,170756953.0,ns,1
Qag,Rgsl_qag,5,,,152935620.0,ns,1
Qag,Rgsl_qag,5,,,142619632.0,ns,1
Qag,Rgsl_qag,5,,,143362616.0,ns,1
Qag,Rgsl_qag,5,,,142748808.0,ns,1
Qag,Rgsl_qag,5,,,144165541.0,ns,1
Qag,Rgsl_qag,5,,,170942115.0,ns,1
Qag,Rgsl_qag,5,,,171103592.0,ns,1
Qag,Rgsl_qag,5,,,169065288.0,ns,1
Qag,Rgsl_qag,5,,,170478483.0,ns,1
Qag,Rgsl_qag,5,,,171114954.0,ns,1
Qag,Rgsl_qag,5,,,170565309.0,ns,1
Qag,Rgsl_qag,5,,,170571690.0,ns,1
Qag,Rgsl_qag,5,,,171018159.0,ns,1
Qag,Rgsl_qag,5,,,171887292.0,ns,1
Qag,Rgsl_qag,5,,,170216766.0,ns,1
Qag,Rgsl_qag,5,,,161415838.0,ns,1
Qag,Rgsl_qag,5,,,142853509.0,ns,1
Qag,Rgsl_qag,5,,,142963658.0,ns,1
Qag,Rgsl_qag,5,,,142675199.0,ns,1
Qag,Rgsl_qag,5,,,142843178.0,ns,1
Qag,Rgsl_qag,5,,,142740193.0,ns,1
Qag,Rgsl_qag,5,,,142849610.0,ns,1
Qag,Rgsl_qag,5,,,142802110.0,ns,1
Qag,Rgsl_qag,5,,,142858659.0,ns,1
Qag,Rgsl_qag,5,,,142857806.0,ns,1
Qag,Rgsl_qag,5,,,142676881.0,ns,1
Qag,Rgsl_qag,5,,,142890269.0,ns,1
Qag,Rgsl_qag,5,,,142664419.0,ns,1
Qag,Rgsl_qag,5,,,142879197.0,ns,1
Qag,Rgsl_qag,5,,,142749560.0,ns,1
Qag,Rgsl_qag,5,,,142858357.0,ns,1
Qag,Rgsl_qag,5,,,142816067.0,ns,1
Qag,Rgsl_qag,5,,,142660882.0,ns,1
Qag,Rgsl_qag,5,,,164490564.0,ns,1
Qag,Rgsl_qag,5,,,170564067.0,ns,1
Qag,Rgsl_qag,5,,,171808933.0,ns,1
Qag,Rgsl_qag,5,,,171030724.0,ns,1
Qag,Rgsl_qag,5,,,154348777.0,ns,1
Qag,Rgsl_qag,5,,,142662115.0,ns,1
Qag,Rgsl_qag,5,,,159718403.0,ns,1
Qag,Rgsl_qag,5,,,158055482.0,ns,1
Qag,Rgsl_qag,5,,,144116489.0,ns,1
Qag,Rgsl_qag,5,,,151079683.0,ns,1
Qag,Rgsl_qag,5,,,171746836.0,ns,1
Qag,Rgsl_qag,5,,,159756856.0,ns,1
Qag,Rgsl_qag,5,,,142586521.0,ns,1
Qag,Rgsl_qag,5,,,142596651.0,ns,1
Qag,Rgsl_qag,5,,,142878666.0,ns,1
Qag,Rgsl_qag,5,,,142671011.0,ns,1
Qag,Rgsl_qag,5,,,142655553.0,ns,1
Qag,Rgsl_qag,5,,,142766353.0,ns,1
Qag,Rgsl_qag,5,,,167182110.0,ns,1
Qag,Rgsl_qag,5,,,171545743.0,ns,1
Qag,Rgsl_qag,5,,,171809715.0,ns,1
Qag,Rgsl_qag,5,,,164799000.0,ns,1
Qag,Rgsl_qag,5,,,165682260.0,ns,1
Qag,Rgsl_qag,5,,,171443369.0,ns,1
Qag,Rgsl_qag,5,,,171224353.0,ns,1
Qag,Rgsl_qag,5,,,167205935.0,ns,1
Qag,Rgsl_qag,5,,,170146474.0,ns,1
Qag,Rgsl_qag,5,,,170856514.0,ns,1
Qag,Rgsl_qag,5,,,167361250.0,ns,1
Qag,Rgsl_qag,5,,,170339752.0,ns,1
Qag,Rgsl_qag,5,,,169971472.0,ns,1
Qag,Rgsl_qag,5,,,142639322.0,ns,1
Qag,Rgsl_qag,5,,,142651706.0,ns,1
Qag,Rgsl_qag,5,,,142979679.0,ns,1
Qag,Rgsl_qag,5,,,142701079.0,ns,1
Qag,Rgsl_qag,5,,,142736466.0,ns,1
Qag,Rgsl_qag,5,,,142703033.0,ns,1
Qag,Rgsl_qag,5,,,142692053.0,ns,1
Qag,Rgsl_qag,5,,,142712121.0,ns,1
Qag,Rgsl_qag,5,,,142688516.0,ns,1
Qag,Rgsl_qag,5,,,142818623.0,ns,1
Qag,Rgsl_qag,5,,,142708012.0,ns,1
Qag,Rgsl_qag,5,,,142822651.0,ns,1
Qag,Rgsl_qag,5,,,142770582.0,ns,1
Qag,Rgsl_qag,5,,,142627810.0,ns,1
Qag,Rgsl_qag,5,,,142654942.0,ns,1
Qag,Rgsl_qag,5,,,142702943.0,ns,1
Qag,Rgsl_qag,5,,,142761885.0,ns,1
Qag,Rgsl_qag,5,,,142664230.0,ns,1
Qag,Rgsl_qag,5,,,142738901.0,ns,1
Qag,Rgsl_qag,5,,,142961536.0,ns,1
Qag,Rgsl_qag,5,,,142624274.0,ns,1
Qag,Rgsl_qag,5,,,142715838.0,ns,1
Qag,Rgsl_qag,5,,,142699316.0,ns,1
Qag,Rgsl_qag,5,,,164246100.0,ns,1
Qag,Rgsl_qag,5,,,170711679.0,ns,1
Qag,Rgsl_qag,5,,,142934654.0,ns,1
Qag,Rgsl_qag,5,,,147926972.0,ns,1
Qag,Rgsl_qag,5,,,142759311.0,ns,1
Qag,Rgsl_qag,5,,,168028008.0,ns,1
Qag,Rgsl_qag,5,,,167553215.0,ns,1
