group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,My_qag_par,8,,,53166044.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,51105280.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,51104779.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,51106482.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,55174426.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,78359848.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,77565169.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,73078422.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,69224212.0,ns,5
Number_of_interval_subdivision,My_qag_par,8,,,78953998.0,ns,5
