group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,Rgsl_qag,1,,,68148709.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,67166115.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,67571127.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,63917114.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,68525592.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,68149754.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,63346950.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,68403565.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,67069053.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,67094506.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,64287521.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,44764536.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,44779502.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,50590291.0,ns,13
Number_of_interval_subdivision,Rgsl_qag,1,,,67727538.0,ns,13
