group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,Rgsl_qag,1024,,,1284184228.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,890883472.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1009154889.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,933781026.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,910010542.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,959107923.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,954716035.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,899877675.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1114602666.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1096413020.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,834385580.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1078890587.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,997680590.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1016403502.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1154963799.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,879750097.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1147133508.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1024159539.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,911747484.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,925368620.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1071497029.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1069302514.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,965357749.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1108665948.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,865785009.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,840763095.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,985054058.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1030992021.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,881173261.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,867387659.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,992458214.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1152359293.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1043469589.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1130643693.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,885450784.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1092827660.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1064944468.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,895742392.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,867096238.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,993548738.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,973945686.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,933480265.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,948025761.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,968558605.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,874150366.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1101440925.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,951798114.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1026983247.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1182152219.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,895282079.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,975236068.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,962369779.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,865908481.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,984468335.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,996138729.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1001915282.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,943805407.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1093766520.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1011752929.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,925740600.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,878726127.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1226882503.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,899833797.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,911832230.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1015742734.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,899759396.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,896940815.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,903947111.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1140183888.0,ns,1
Number_of_interval_subdivision,Rgsl_qag,1024,,,1037690946.0,ns,1
