group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,Rgsl_qag,6,,,992591876.0,ns,1
Qag,Rgsl_qag,6,,,995522722.0,ns,1
Qag,Rgsl_qag,6,,,994944278.0,ns,1
Qag,Rgsl_qag,6,,,995071573.0,ns,1
Qag,Rgsl_qag,6,,,995965231.0,ns,1
Qag,Rgsl_qag,6,,,996195053.0,ns,1
Qag,Rgsl_qag,6,,,995706964.0,ns,1
Qag,Rgsl_qag,6,,,990067874.0,ns,1
Qag,Rgsl_qag,6,,,995012405.0,ns,1
Qag,Rgsl_qag,6,,,993078630.0,ns,1
Qag,Rgsl_qag,6,,,989985492.0,ns,1
Qag,Rgsl_qag,6,,,988177087.0,ns,1
Qag,Rgsl_qag,6,,,992751843.0,ns,1
Qag,Rgsl_qag,6,,,996672765.0,ns,1
Qag,Rgsl_qag,6,,,992138069.0,ns,1
Qag,Rgsl_qag,6,,,991117568.0,ns,1
Qag,Rgsl_qag,6,,,993196701.0,ns,1
Qag,Rgsl_qag,6,,,991627249.0,ns,1
Qag,Rgsl_qag,6,,,988710015.0,ns,1
Qag,Rgsl_qag,6,,,996772691.0,ns,1
Qag,Rgsl_qag,6,,,996223708.0,ns,1
Qag,Rgsl_qag,6,,,993975988.0,ns,1
Qag,Rgsl_qag,6,,,988938403.0,ns,1
Qag,Rgsl_qag,6,,,991370736.0,ns,1
Qag,Rgsl_qag,6,,,991252834.0,ns,1
Qag,Rgsl_qag,6,,,992847525.0,ns,1
Qag,Rgsl_qag,6,,,991258356.0,ns,1
Qag,Rgsl_qag,6,,,988322146.0,ns,1
Qag,Rgsl_qag,6,,,988971641.0,ns,1
Qag,Rgsl_qag,6,,,996581837.0,ns,1
Qag,Rgsl_qag,6,,,995120891.0,ns,1
Qag,Rgsl_qag,6,,,996505353.0,ns,1
Qag,Rgsl_qag,6,,,995588572.0,ns,1
Qag,Rgsl_qag,6,,,995265077.0,ns,1
Qag,Rgsl_qag,6,,,995679797.0,ns,1
Qag,Rgsl_qag,6,,,988136209.0,ns,1
Qag,Rgsl_qag,6,,,986831169.0,ns,1
Qag,Rgsl_qag,6,,,996181042.0,ns,1
Qag,Rgsl_qag,6,,,994502674.0,ns,1
Qag,Rgsl_qag,6,,,996045206.0,ns,1
Qag,Rgsl_qag,6,,,997072089.0,ns,1
Qag,Rgsl_qag,6,,,996432965.0,ns,1
Qag,Rgsl_qag,6,,,990345434.0,ns,1
Qag,Rgsl_qag,6,,,989005108.0,ns,1
Qag,Rgsl_qag,6,,,994621785.0,ns,1
Qag,Rgsl_qag,6,,,995605485.0,ns,1
Qag,Rgsl_qag,6,,,994825443.0,ns,1
Qag,Rgsl_qag,6,,,994933719.0,ns,1
Qag,Rgsl_qag,6,,,995560252.0,ns,1
Qag,Rgsl_qag,6,,,995508744.0,ns,1
Qag,Rgsl_qag,6,,,990867243.0,ns,1
Qag,Rgsl_qag,6,,,995983478.0,ns,1
Qag,Rgsl_qag,6,,,995658601.0,ns,1
Qag,Rgsl_qag,6,,,992990711.0,ns,1
Qag,Rgsl_qag,6,,,986573525.0,ns,1
Qag,Rgsl_qag,6,,,986173575.0,ns,1
Qag,Rgsl_qag,6,,,995669666.0,ns,1
Qag,Rgsl_qag,6,,,995283553.0,ns,1
Qag,Rgsl_qag,6,,,995317178.0,ns,1
Qag,Rgsl_qag,6,,,995476762.0,ns,1
Qag,Rgsl_qag,6,,,995509886.0,ns,1
Qag,Rgsl_qag,6,,,995504225.0,ns,1
Qag,Rgsl_qag,6,,,995552848.0,ns,1
Qag,Rgsl_qag,6,,,994761706.0,ns,1
Qag,Rgsl_qag,6,,,996399761.0,ns,1
Qag,Rgsl_qag,6,,,996940349.0,ns,1
Qag,Rgsl_qag,6,,,996355538.0,ns,1
Qag,Rgsl_qag,6,,,994529748.0,ns,1
Qag,Rgsl_qag,6,,,995397339.0,ns,1
Qag,Rgsl_qag,6,,,990958973.0,ns,1
Qag,Rgsl_qag,6,,,996310796.0,ns,1
Qag,Rgsl_qag,6,,,988660045.0,ns,1
Qag,Rgsl_qag,6,,,993274957.0,ns,1
Qag,Rgsl_qag,6,,,996036778.0,ns,1
Qag,Rgsl_qag,6,,,996574491.0,ns,1
Qag,Rgsl_qag,6,,,996127983.0,ns,1
Qag,Rgsl_qag,6,,,997010561.0,ns,1
Qag,Rgsl_qag,6,,,995280524.0,ns,1
Qag,Rgsl_qag,6,,,995889111.0,ns,1
Qag,Rgsl_qag,6,,,996338446.0,ns,1
Qag,Rgsl_qag,6,,,992212735.0,ns,1
Qag,Rgsl_qag,6,,,990461275.0,ns,1
Qag,Rgsl_qag,6,,,991723387.0,ns,1
Qag,Rgsl_qag,6,,,994308109.0,ns,1
Qag,Rgsl_qag,6,,,995247386.0,ns,1
Qag,Rgsl_qag,6,,,996585170.0,ns,1
Qag,Rgsl_qag,6,,,993207441.0,ns,1
Qag,Rgsl_qag,6,,,990782803.0,ns,1
Qag,Rgsl_qag,6,,,993395579.0,ns,1
Qag,Rgsl_qag,6,,,995699248.0,ns,1
Qag,Rgsl_qag,6,,,993439915.0,ns,1
Qag,Rgsl_qag,6,,,995320760.0,ns,1
Qag,Rgsl_qag,6,,,994504580.0,ns,1
Qag,Rgsl_qag,6,,,993648984.0,ns,1
Qag,Rgsl_qag,6,,,993445359.0,ns,1
Qag,Rgsl_qag,6,,,996856343.0,ns,1
Qag,Rgsl_qag,6,,,995727537.0,ns,1
Qag,Rgsl_qag,6,,,996236145.0,ns,1
Qag,Rgsl_qag,6,,,993280889.0,ns,1
Qag,Rgsl_qag,6,,,995640054.0,ns,1
