group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Fn_lenght,Rgsl_qag,1,,,59656934.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60106187.0,ns,1
Fn_lenght,Rgsl_qag,1,,,59622597.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60111888.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60065520.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60063315.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60065980.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60066312.0,ns,1
Fn_lenght,Rgsl_qag,1,,,74272176.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86759863.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86790833.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86586545.0,ns,1
Fn_lenght,Rgsl_qag,1,,,80837726.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86940086.0,ns,1
Fn_lenght,Rgsl_qag,1,,,77777709.0,ns,1
Fn_lenght,Rgsl_qag,1,,,85569451.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86089830.0,ns,1
Fn_lenght,Rgsl_qag,1,,,87060815.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86837390.0,ns,1
Fn_lenght,Rgsl_qag,1,,,87056748.0,ns,1
Fn_lenght,Rgsl_qag,1,,,61154670.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60083514.0,ns,1
Fn_lenght,Rgsl_qag,1,,,59385817.0,ns,1
Fn_lenght,Rgsl_qag,1,,,59248907.0,ns,1
Fn_lenght,Rgsl_qag,1,,,59753818.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60245902.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60063496.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60067334.0,ns,1
Fn_lenght,Rgsl_qag,1,,,76346097.0,ns,1
Fn_lenght,Rgsl_qag,1,,,86563811.0,ns,1
Fn_lenght,Rgsl_qag,1,,,85922983.0,ns,1
Fn_lenght,Rgsl_qag,1,,,74240775.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60055249.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60062354.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60065830.0,ns,1
Fn_lenght,Rgsl_qag,1,,,63852468.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60304004.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60093663.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60350541.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60355883.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60108180.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60100708.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60064687.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60937788.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60681521.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60366071.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60471833.0,ns,1
Fn_lenght,Rgsl_qag,1,,,60115755.0,ns,1
