group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,My_qag_par,3,,,74397491.0,ns,2
Qag,My_qag_par,3,,,73873113.0,ns,2
Qag,My_qag_par,3,,,72916556.0,ns,2
Qag,My_qag_par,3,,,78171735.0,ns,2
Qag,My_qag_par,3,,,77465352.0,ns,2
Qag,My_qag_par,3,,,75271972.0,ns,2
Qag,My_qag_par,3,,,65378790.0,ns,2
Qag,My_qag_par,3,,,75783545.0,ns,2
Qag,My_qag_par,3,,,70686689.0,ns,2
Qag,My_qag_par,3,,,76225405.0,ns,2
Qag,My_qag_par,3,,,75665691.0,ns,2
Qag,My_qag_par,3,,,76012541.0,ns,2
Qag,My_qag_par,3,,,74638990.0,ns,2
Qag,My_qag_par,3,,,76425526.0,ns,2
Qag,My_qag_par,3,,,77598885.0,ns,2
Qag,My_qag_par,3,,,76867926.0,ns,2
Qag,My_qag_par,3,,,76041626.0,ns,2
Qag,My_qag_par,3,,,76333611.0,ns,2
Qag,My_qag_par,3,,,76119824.0,ns,2
Qag,My_qag_par,3,,,69499993.0,ns,2
Qag,My_qag_par,3,,,69487619.0,ns,2
Qag,My_qag_par,3,,,76656024.0,ns,2
Qag,My_qag_par,3,,,76173145.0,ns,2
Qag,My_qag_par,3,,,76004546.0,ns,2
Qag,My_qag_par,3,,,76996451.0,ns,2
Qag,My_qag_par,3,,,67479052.0,ns,2
Qag,My_qag_par,3,,,76743090.0,ns,2
Qag,My_qag_par,3,,,75277564.0,ns,2
Qag,My_qag_par,3,,,76181321.0,ns,2
Qag,My_qag_par,3,,,71285366.0,ns,2
Qag,My_qag_par,3,,,76713524.0,ns,2
Qag,My_qag_par,3,,,76703043.0,ns,2
Qag,My_qag_par,3,,,75794887.0,ns,2
Qag,My_qag_par,3,,,70734459.0,ns,2
Qag,My_qag_par,3,,,69154827.0,ns,2
Qag,My_qag_par,3,,,65102354.0,ns,2
Qag,My_qag_par,3,,,63975192.0,ns,2
Qag,My_qag_par,3,,,69825902.0,ns,2
Qag,My_qag_par,3,,,76744833.0,ns,2
Qag,My_qag_par,3,,,72424131.0,ns,2
Qag,My_qag_par,3,,,76542578.0,ns,2
Qag,My_qag_par,3,,,76480370.0,ns,2
Qag,My_qag_par,3,,,72185296.0,ns,2
Qag,My_qag_par,3,,,77572045.0,ns,2
Qag,My_qag_par,3,,,78372847.0,ns,2
Qag,My_qag_par,3,,,77902714.0,ns,2
Qag,My_qag_par,3,,,71192500.0,ns,2
Qag,My_qag_par,3,,,71968905.0,ns,2
Qag,My_qag_par,3,,,78010678.0,ns,2
Qag,My_qag_par,3,,,76674830.0,ns,2
Qag,My_qag_par,3,,,73887301.0,ns,2
Qag,My_qag_par,3,,,76860242.0,ns,2
Qag,My_qag_par,3,,,72235913.0,ns,2
Qag,My_qag_par,3,,,65432262.0,ns,2
Qag,My_qag_par,3,,,65438964.0,ns,2
Qag,My_qag_par,3,,,69442514.0,ns,2
Qag,My_qag_par,3,,,64196673.0,ns,2
Qag,My_qag_par,3,,,64141950.0,ns,2
Qag,My_qag_par,3,,,70395815.0,ns,2
Qag,My_qag_par,3,,,76819915.0,ns,2
Qag,My_qag_par,3,,,72419241.0,ns,2
Qag,My_qag_par,3,,,76051124.0,ns,2
Qag,My_qag_par,3,,,74088684.0,ns,2
Qag,My_qag_par,3,,,76204636.0,ns,2
Qag,My_qag_par,3,,,75772825.0,ns,2
Qag,My_qag_par,3,,,76162506.0,ns,2
Qag,My_qag_par,3,,,72813010.0,ns,2
Qag,My_qag_par,3,,,77193195.0,ns,2
Qag,My_qag_par,3,,,68193059.0,ns,2
Qag,My_qag_par,3,,,71265209.0,ns,2
Qag,My_qag_par,3,,,70485506.0,ns,2
Qag,My_qag_par,3,,,77659271.0,ns,2
Qag,My_qag_par,3,,,71290736.0,ns,2
Qag,My_qag_par,3,,,72248839.0,ns,2
Qag,My_qag_par,3,,,66553783.0,ns,2
Qag,My_qag_par,3,,,74411087.0,ns,2
Qag,My_qag_par,3,,,68061398.0,ns,2
Qag,My_qag_par,3,,,72646755.0,ns,2
Qag,My_qag_par,3,,,73224161.0,ns,2
Qag,My_qag_par,3,,,77044292.0,ns,2
Qag,My_qag_par,3,,,70377691.0,ns,2
Qag,My_qag_par,3,,,76846196.0,ns,2
Qag,My_qag_par,3,,,75249781.0,ns,2
Qag,My_qag_par,3,,,75616317.0,ns,2
Qag,My_qag_par,3,,,70183042.0,ns,2
Qag,My_qag_par,3,,,71771901.0,ns,2
Qag,My_qag_par,3,,,67707707.0,ns,2
Qag,My_qag_par,3,,,75588175.0,ns,2
Qag,My_qag_par,3,,,76438460.0,ns,2
Qag,My_qag_par,3,,,74668977.0,ns,2
Qag,My_qag_par,3,,,74656323.0,ns,2
Qag,My_qag_par,3,,,72374186.0,ns,2
Qag,My_qag_par,3,,,74850813.0,ns,2
Qag,My_qag_par,3,,,76565683.0,ns,2
Qag,My_qag_par,3,,,59468036.0,ns,2
Qag,My_qag_par,3,,,64616081.0,ns,2
Qag,My_qag_par,3,,,62775783.0,ns,2
Qag,My_qag_par,3,,,64585723.0,ns,2
Qag,My_qag_par,3,,,60997653.0,ns,2
Qag,My_qag_par,3,,,65502796.0,ns,2
