group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,My_qag_par,64,,,85958781.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,91552054.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,90035482.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,87973956.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,88892377.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,84777609.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,89715870.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,92543237.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,97438442.0,ns,2
Number_of_interval_subdivision,My_qag_par,64,,,97026434.0,ns,2
