group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Key,Rgsl_qag,4,,,355931755.0,ns,1
Key,Rgsl_qag,4,,,300436983.0,ns,1
Key,Rgsl_qag,4,,,318403804.0,ns,1
Key,Rgsl_qag,4,,,418325018.0,ns,1
Key,Rgsl_qag,4,,,443339848.0,ns,1
Key,Rgsl_qag,4,,,440256681.0,ns,1
Key,Rgsl_qag,4,,,311064537.0,ns,1
Key,Rgsl_qag,4,,,289417476.0,ns,1
Key,Rgsl_qag,4,,,289688835.0,ns,1
Key,Rgsl_qag,4,,,289436589.0,ns,1
Key,Rgsl_qag,4,,,290088051.0,ns,1
Key,Rgsl_qag,4,,,302933531.0,ns,1
Key,Rgsl_qag,4,,,399167617.0,ns,1
Key,Rgsl_qag,4,,,436827872.0,ns,1
Key,Rgsl_qag,4,,,408530560.0,ns,1
Key,Rgsl_qag,4,,,371835936.0,ns,1
Key,Rgsl_qag,4,,,421170586.0,ns,1
Key,Rgsl_qag,4,,,443762762.0,ns,1
Key,Rgsl_qag,4,,,293823244.0,ns,1
Key,Rgsl_qag,4,,,290069148.0,ns,1
Key,Rgsl_qag,4,,,275369225.0,ns,1
Key,Rgsl_qag,4,,,341050253.0,ns,1
Key,Rgsl_qag,4,,,289813617.0,ns,1
Key,Rgsl_qag,4,,,294219297.0,ns,1
Key,Rgsl_qag,4,,,378916498.0,ns,1
Key,Rgsl_qag,4,,,404323356.0,ns,1
Key,Rgsl_qag,4,,,311746367.0,ns,1
Key,Rgsl_qag,4,,,290971123.0,ns,1
Key,Rgsl_qag,4,,,289694246.0,ns,1
Key,Rgsl_qag,4,,,319612707.0,ns,1
Key,Rgsl_qag,4,,,346208867.0,ns,1
Key,Rgsl_qag,4,,,422651469.0,ns,1
Key,Rgsl_qag,4,,,438136763.0,ns,1
Key,Rgsl_qag,4,,,297611934.0,ns,1
Key,Rgsl_qag,4,,,319476124.0,ns,1
Key,Rgsl_qag,4,,,424221877.0,ns,1
Key,Rgsl_qag,4,,,346376565.0,ns,1
Key,Rgsl_qag,4,,,290142034.0,ns,1
Key,Rgsl_qag,4,,,289376829.0,ns,1
Key,Rgsl_qag,4,,,289725971.0,ns,1
Key,Rgsl_qag,4,,,289869948.0,ns,1
Key,Rgsl_qag,4,,,289723986.0,ns,1
Key,Rgsl_qag,4,,,290022386.0,ns,1
Key,Rgsl_qag,4,,,289817156.0,ns,1
Key,Rgsl_qag,4,,,290010973.0,ns,1
Key,Rgsl_qag,4,,,289490656.0,ns,1
Key,Rgsl_qag,4,,,290229764.0,ns,1
Key,Rgsl_qag,4,,,290448498.0,ns,1
Key,Rgsl_qag,4,,,289880759.0,ns,1
Key,Rgsl_qag,4,,,290610841.0,ns,1
Key,Rgsl_qag,4,,,289700927.0,ns,1
Key,Rgsl_qag,4,,,290239506.0,ns,1
Key,Rgsl_qag,4,,,290162428.0,ns,1
Key,Rgsl_qag,4,,,289886635.0,ns,1
Key,Rgsl_qag,4,,,290663832.0,ns,1
Key,Rgsl_qag,4,,,289439224.0,ns,1
Key,Rgsl_qag,4,,,334403333.0,ns,1
Key,Rgsl_qag,4,,,338559864.0,ns,1
Key,Rgsl_qag,4,,,359433019.0,ns,1
Key,Rgsl_qag,4,,,369223694.0,ns,1
Key,Rgsl_qag,4,,,315885474.0,ns,1
Key,Rgsl_qag,4,,,437597215.0,ns,1
Key,Rgsl_qag,4,,,435136995.0,ns,1
Key,Rgsl_qag,4,,,408841107.0,ns,1
Key,Rgsl_qag,4,,,322483151.0,ns,1
Key,Rgsl_qag,4,,,289934114.0,ns,1
Key,Rgsl_qag,4,,,412763151.0,ns,1
Key,Rgsl_qag,4,,,385189296.0,ns,1
Key,Rgsl_qag,4,,,427719785.0,ns,1
Key,Rgsl_qag,4,,,416939398.0,ns,1
Key,Rgsl_qag,4,,,384685084.0,ns,1
Key,Rgsl_qag,4,,,424525356.0,ns,1
Key,Rgsl_qag,4,,,434185916.0,ns,1
Key,Rgsl_qag,4,,,417481471.0,ns,1
Key,Rgsl_qag,4,,,313285891.0,ns,1
Key,Rgsl_qag,4,,,289924952.0,ns,1
Key,Rgsl_qag,4,,,405391235.0,ns,1
Key,Rgsl_qag,4,,,326244150.0,ns,1
Key,Rgsl_qag,4,,,290209168.0,ns,1
Key,Rgsl_qag,4,,,391289371.0,ns,1
Key,Rgsl_qag,4,,,347220080.0,ns,1
Key,Rgsl_qag,4,,,289497207.0,ns,1
Key,Rgsl_qag,4,,,290478856.0,ns,1
Key,Rgsl_qag,4,,,290351728.0,ns,1
Key,Rgsl_qag,4,,,402352547.0,ns,1
Key,Rgsl_qag,4,,,315134889.0,ns,1
Key,Rgsl_qag,4,,,328995847.0,ns,1
Key,Rgsl_qag,4,,,289695743.0,ns,1
Key,Rgsl_qag,4,,,291473214.0,ns,1
Key,Rgsl_qag,4,,,289544289.0,ns,1
Key,Rgsl_qag,4,,,333453380.0,ns,1
Key,Rgsl_qag,4,,,345111094.0,ns,1
Key,Rgsl_qag,4,,,290600272.0,ns,1
Key,Rgsl_qag,4,,,386495221.0,ns,1
Key,Rgsl_qag,4,,,432340814.0,ns,1
Key,Rgsl_qag,4,,,385402859.0,ns,1
Key,Rgsl_qag,4,,,417210412.0,ns,1
Key,Rgsl_qag,4,,,289631421.0,ns,1
Key,Rgsl_qag,4,,,290529416.0,ns,1
Key,Rgsl_qag,4,,,289999576.0,ns,1
