group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,My_qag,6,,,998137087.0,ns,1
Qag,My_qag,6,,,998254742.0,ns,1
Qag,My_qag,6,,,997522399.0,ns,1
Qag,My_qag,6,,,997995320.0,ns,1
Qag,My_qag,6,,,995000037.0,ns,1
Qag,My_qag,6,,,989994884.0,ns,1
Qag,My_qag,6,,,997222883.0,ns,1
Qag,My_qag,6,,,992386632.0,ns,1
Qag,My_qag,6,,,998494162.0,ns,1
Qag,My_qag,6,,,998713019.0,ns,1
Qag,My_qag,6,,,992939586.0,ns,1
Qag,My_qag,6,,,993365245.0,ns,1
Qag,My_qag,6,,,997967984.0,ns,1
Qag,My_qag,6,,,996365058.0,ns,1
Qag,My_qag,6,,,997564269.0,ns,1
Qag,My_qag,6,,,994773956.0,ns,1
Qag,My_qag,6,,,998248720.0,ns,1
Qag,My_qag,6,,,995049421.0,ns,1
Qag,My_qag,6,,,997491553.0,ns,1
Qag,My_qag,6,,,997079231.0,ns,1
Qag,My_qag,6,,,998109259.0,ns,1
Qag,My_qag,6,,,993813654.0,ns,1
Qag,My_qag,6,,,994711812.0,ns,1
Qag,My_qag,6,,,996502957.0,ns,1
Qag,My_qag,6,,,991282616.0,ns,1
Qag,My_qag,6,,,990608806.0,ns,1
Qag,My_qag,6,,,995985846.0,ns,1
Qag,My_qag,6,,,995223468.0,ns,1
Qag,My_qag,6,,,991209900.0,ns,1
Qag,My_qag,6,,,988314457.0,ns,1
Qag,My_qag,6,,,992366861.0,ns,1
Qag,My_qag,6,,,994622379.0,ns,1
Qag,My_qag,6,,,990787229.0,ns,1
Qag,My_qag,6,,,989141863.0,ns,1
Qag,My_qag,6,,,999007526.0,ns,1
Qag,My_qag,6,,,997972820.0,ns,1
Qag,My_qag,6,,,996872299.0,ns,1
Qag,My_qag,6,,,994539095.0,ns,1
Qag,My_qag,6,,,992951116.0,ns,1
Qag,My_qag,6,,,995972561.0,ns,1
Qag,My_qag,6,,,988134743.0,ns,1
Qag,My_qag,6,,,990822683.0,ns,1
Qag,My_qag,6,,,995420885.0,ns,1
Qag,My_qag,6,,,991620761.0,ns,1
Qag,My_qag,6,,,997612261.0,ns,1
Qag,My_qag,6,,,997826699.0,ns,1
Qag,My_qag,6,,,989306825.0,ns,1
Qag,My_qag,6,,,990885416.0,ns,1
Qag,My_qag,6,,,994876302.0,ns,1
Qag,My_qag,6,,,996728395.0,ns,1
Qag,My_qag,6,,,989964488.0,ns,1
Qag,My_qag,6,,,990457175.0,ns,1
Qag,My_qag,6,,,994486815.0,ns,1
Qag,My_qag,6,,,990908755.0,ns,1
Qag,My_qag,6,,,991861567.0,ns,1
Qag,My_qag,6,,,994416644.0,ns,1
Qag,My_qag,6,,,988069920.0,ns,1
Qag,My_qag,6,,,996978295.0,ns,1
Qag,My_qag,6,,,994738499.0,ns,1
Qag,My_qag,6,,,990249526.0,ns,1
Qag,My_qag,6,,,997572817.0,ns,1
Qag,My_qag,6,,,997981945.0,ns,1
Qag,My_qag,6,,,994606129.0,ns,1
Qag,My_qag,6,,,993944232.0,ns,1
Qag,My_qag,6,,,997393108.0,ns,1
Qag,My_qag,6,,,991885370.0,ns,1
Qag,My_qag,6,,,988886880.0,ns,1
Qag,My_qag,6,,,993310047.0,ns,1
Qag,My_qag,6,,,994789923.0,ns,1
Qag,My_qag,6,,,997368584.0,ns,1
Qag,My_qag,6,,,994803381.0,ns,1
Qag,My_qag,6,,,998892493.0,ns,1
Qag,My_qag,6,,,996760782.0,ns,1
Qag,My_qag,6,,,995482581.0,ns,1
Qag,My_qag,6,,,992335390.0,ns,1
Qag,My_qag,6,,,992558756.0,ns,1
Qag,My_qag,6,,,996791413.0,ns,1
Qag,My_qag,6,,,998554305.0,ns,1
Qag,My_qag,6,,,998756528.0,ns,1
Qag,My_qag,6,,,993536156.0,ns,1
Qag,My_qag,6,,,994355635.0,ns,1
Qag,My_qag,6,,,998303058.0,ns,1
Qag,My_qag,6,,,997205122.0,ns,1
Qag,My_qag,6,,,998191338.0,ns,1
Qag,My_qag,6,,,998672592.0,ns,1
Qag,My_qag,6,,,998474427.0,ns,1
Qag,My_qag,6,,,994235310.0,ns,1
Qag,My_qag,6,,,994274825.0,ns,1
Qag,My_qag,6,,,990970977.0,ns,1
Qag,My_qag,6,,,993325633.0,ns,1
Qag,My_qag,6,,,997502011.0,ns,1
Qag,My_qag,6,,,995168176.0,ns,1
Qag,My_qag,6,,,992405326.0,ns,1
Qag,My_qag,6,,,997924937.0,ns,1
Qag,My_qag,6,,,998305582.0,ns,1
Qag,My_qag,6,,,997424909.0,ns,1
Qag,My_qag,6,,,997115500.0,ns,1
Qag,My_qag,6,,,996186797.0,ns,1
Qag,My_qag,6,,,997463392.0,ns,1
Qag,My_qag,6,,,998946975.0,ns,1
