group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Fn_lenght,Rgsl_qag,2,,,174186377.0,ns,1
Fn_lenght,Rgsl_qag,2,,,173182029.0,ns,1
Fn_lenght,Rgsl_qag,2,,,174581820.0,ns,1
Fn_lenght,Rgsl_qag,2,,,174401978.0,ns,1
Fn_lenght,Rgsl_qag,2,,,173372030.0,ns,1
Fn_lenght,Rgsl_qag,2,,,126681173.0,ns,1
Fn_lenght,Rgsl_qag,2,,,122922508.0,ns,1
Fn_lenght,Rgsl_qag,2,,,134392702.0,ns,1
Fn_lenght,Rgsl_qag,2,,,126286754.0,ns,1
Fn_lenght,Rgsl_qag,2,,,129654255.0,ns,1
Fn_lenght,Rgsl_qag,2,,,157018272.0,ns,1
Fn_lenght,Rgsl_qag,2,,,169794870.0,ns,1
Fn_lenght,Rgsl_qag,2,,,166891071.0,ns,1
Fn_lenght,Rgsl_qag,2,,,173207999.0,ns,1
Fn_lenght,Rgsl_qag,2,,,124895088.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120281188.0,ns,1
Fn_lenght,Rgsl_qag,2,,,119543465.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120362612.0,ns,1
Fn_lenght,Rgsl_qag,2,,,134226296.0,ns,1
Fn_lenght,Rgsl_qag,2,,,127845367.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120677070.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120242533.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120565899.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120290856.0,ns,1
Fn_lenght,Rgsl_qag,2,,,119473343.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120460698.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120449617.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120314802.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120209381.0,ns,1
Fn_lenght,Rgsl_qag,2,,,116816482.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115370342.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115557619.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115493056.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115419806.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115492454.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115513174.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115843682.0,ns,1
Fn_lenght,Rgsl_qag,2,,,129716123.0,ns,1
Fn_lenght,Rgsl_qag,2,,,156303143.0,ns,1
Fn_lenght,Rgsl_qag,2,,,156073356.0,ns,1
Fn_lenght,Rgsl_qag,2,,,122797131.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115355293.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115367116.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115638141.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115494318.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115868961.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115356486.0,ns,1
Fn_lenght,Rgsl_qag,2,,,115562498.0,ns,1
Fn_lenght,Rgsl_qag,2,,,152521004.0,ns,1
Fn_lenght,Rgsl_qag,2,,,166028131.0,ns,1
Fn_lenght,Rgsl_qag,2,,,125165633.0,ns,1
Fn_lenght,Rgsl_qag,2,,,125741988.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120192810.0,ns,1
Fn_lenght,Rgsl_qag,2,,,161070877.0,ns,1
Fn_lenght,Rgsl_qag,2,,,153898913.0,ns,1
Fn_lenght,Rgsl_qag,2,,,119460589.0,ns,1
Fn_lenght,Rgsl_qag,2,,,145423252.0,ns,1
Fn_lenght,Rgsl_qag,2,,,151105282.0,ns,1
Fn_lenght,Rgsl_qag,2,,,131985486.0,ns,1
Fn_lenght,Rgsl_qag,2,,,116258942.0,ns,1
Fn_lenght,Rgsl_qag,2,,,138241600.0,ns,1
Fn_lenght,Rgsl_qag,2,,,152171308.0,ns,1
Fn_lenght,Rgsl_qag,2,,,162379885.0,ns,1
Fn_lenght,Rgsl_qag,2,,,128326742.0,ns,1
Fn_lenght,Rgsl_qag,2,,,157851337.0,ns,1
Fn_lenght,Rgsl_qag,2,,,149340999.0,ns,1
Fn_lenght,Rgsl_qag,2,,,173897049.0,ns,1
Fn_lenght,Rgsl_qag,2,,,172277410.0,ns,1
Fn_lenght,Rgsl_qag,2,,,164475669.0,ns,1
Fn_lenght,Rgsl_qag,2,,,168984100.0,ns,1
Fn_lenght,Rgsl_qag,2,,,144387012.0,ns,1
Fn_lenght,Rgsl_qag,2,,,122580068.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120551411.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120640391.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120530622.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120489254.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120440651.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120590185.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120654497.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120283643.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120186538.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120759578.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120930192.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120116514.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120540852.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120954919.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120593592.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120386889.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120333838.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120748396.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120595666.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120170187.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120398030.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120490436.0,ns,1
Fn_lenght,Rgsl_qag,2,,,121316566.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120681228.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120469366.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120550129.0,ns,1
Fn_lenght,Rgsl_qag,2,,,120705184.0,ns,1
