group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,My_qag_par,1,,,66230012.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68428342.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68297773.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68452947.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,47995992.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44910218.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44919192.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,45269190.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,54112524.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,69268733.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68953163.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68654588.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68581699.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68768599.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68773687.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,55610752.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44983735.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,49286853.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,67039844.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68535297.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,65061630.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68628503.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,62808300.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,53251788.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68843113.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,51697669.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44776717.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44782367.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44780353.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44782707.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44759927.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44781204.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44780122.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,45026316.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44798755.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44830311.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,65547040.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68615375.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,69376606.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,51115855.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,69031329.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,69328711.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,69689456.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,49014890.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,45050236.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44781922.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44779058.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44782063.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44760324.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44950210.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44943939.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44785238.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44984530.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,47017301.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,61482071.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44833193.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44782684.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44779458.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44760987.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44781432.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44279237.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44782203.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44792070.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,54104400.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,64423067.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,52292257.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,51782789.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68447961.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68506275.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68486029.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68682335.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,59393103.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,61578063.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,66068317.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68560019.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,53413233.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44779275.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44779836.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44780958.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44784734.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,45801216.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,65161629.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,64021239.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,66330835.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68592282.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68605455.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,50964967.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,44783449.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,47152976.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,68561217.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,43343061.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,43091085.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,42990549.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,42984147.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,42980982.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,42998261.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,54878897.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,58489382.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,58914190.0,ns,13
Number_of_interval_subdivision,My_qag_par,1,,,66229356.0,ns,13
