group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Number_of_interval_subdivision,Rgsl_qag,8,,,46627426.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61777293.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61672378.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61820118.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,62283176.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41448988.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40878180.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40894169.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40889069.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40895141.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,45140201.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,62103809.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,51795036.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,45888923.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,52622978.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61291305.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,56315295.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40888914.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40876322.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40890407.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,49137665.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61553380.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61057104.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,59574918.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40952436.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40889676.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40893812.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40874761.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40891579.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40891720.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,43852034.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,56100815.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40875060.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40893562.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41049348.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,49452240.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41922891.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40954836.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40896062.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40886695.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41995544.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40891944.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,43407577.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61400272.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61744981.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,62289292.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61226356.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,62079812.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61858451.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61963607.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,61563351.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,60535195.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40856131.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41140905.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40922759.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,41435254.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,57284835.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,59362326.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40911174.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40892611.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,40890928.0,ns,4
Number_of_interval_subdivision,Rgsl_qag,8,,,42291230.0,ns,4
