group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,My_qag,2,,,51341999.0,ns,1
Qag,My_qag,2,,,50990040.0,ns,1
Qag,My_qag,2,,,50960132.0,ns,1
Qag,My_qag,2,,,50881855.0,ns,1
Qag,My_qag,2,,,50882416.0,ns,1
Qag,My_qag,2,,,50904567.0,ns,1
Qag,My_qag,2,,,51106010.0,ns,1
Qag,My_qag,2,,,51551557.0,ns,1
Qag,My_qag,2,,,50879048.0,ns,1
Qag,My_qag,2,,,51051416.0,ns,1
Qag,My_qag,2,,,51611662.0,ns,1
Qag,My_qag,2,,,51014205.0,ns,1
Qag,My_qag,2,,,50882024.0,ns,1
Qag,My_qag,2,,,50995250.0,ns,1
Qag,My_qag,2,,,50904948.0,ns,1
Qag,My_qag,2,,,50880371.0,ns,1
Qag,My_qag,2,,,51219767.0,ns,1
Qag,My_qag,2,,,50877646.0,ns,1
Qag,My_qag,2,,,50904858.0,ns,1
Qag,My_qag,2,,,50880271.0,ns,1
Qag,My_qag,2,,,51293967.0,ns,1
Qag,My_qag,2,,,50977977.0,ns,1
Qag,My_qag,2,,,51069721.0,ns,1
Qag,My_qag,2,,,51052248.0,ns,1
Qag,My_qag,2,,,53509798.0,ns,1
Qag,My_qag,2,,,77958576.0,ns,1
Qag,My_qag,2,,,51415078.0,ns,1
Qag,My_qag,2,,,50876815.0,ns,1
Qag,My_qag,2,,,50907202.0,ns,1
Qag,My_qag,2,,,51459662.0,ns,1
Qag,My_qag,2,,,51031629.0,ns,1
Qag,My_qag,2,,,71044384.0,ns,1
Qag,My_qag,2,,,73782488.0,ns,1
Qag,My_qag,2,,,50611521.0,ns,1
Qag,My_qag,2,,,54043844.0,ns,1
Qag,My_qag,2,,,57061068.0,ns,1
Qag,My_qag,2,,,51996874.0,ns,1
Qag,My_qag,2,,,51066194.0,ns,1
Qag,My_qag,2,,,51475813.0,ns,1
Qag,My_qag,2,,,51013254.0,ns,1
Qag,My_qag,2,,,51050455.0,ns,1
Qag,My_qag,2,,,50997204.0,ns,1
Qag,My_qag,2,,,51129504.0,ns,1
Qag,My_qag,2,,,73582078.0,ns,1
Qag,My_qag,2,,,77241161.0,ns,1
Qag,My_qag,2,,,77975357.0,ns,1
Qag,My_qag,2,,,77889554.0,ns,1
Qag,My_qag,2,,,72460266.0,ns,1
Qag,My_qag,2,,,50887645.0,ns,1
Qag,My_qag,2,,,51272878.0,ns,1
Qag,My_qag,2,,,50902474.0,ns,1
Qag,My_qag,2,,,51229415.0,ns,1
Qag,My_qag,2,,,51212342.0,ns,1
Qag,My_qag,2,,,50875032.0,ns,1
Qag,My_qag,2,,,50905489.0,ns,1
Qag,My_qag,2,,,50991773.0,ns,1
Qag,My_qag,2,,,50881604.0,ns,1
Qag,My_qag,2,,,50882305.0,ns,1
Qag,My_qag,2,,,51724155.0,ns,1
Qag,My_qag,2,,,78303802.0,ns,1
Qag,My_qag,2,,,71830839.0,ns,1
Qag,My_qag,2,,,64556934.0,ns,1
Qag,My_qag,2,,,78145932.0,ns,1
Qag,My_qag,2,,,76573894.0,ns,1
Qag,My_qag,2,,,63032828.0,ns,1
Qag,My_qag,2,,,51105410.0,ns,1
Qag,My_qag,2,,,51067537.0,ns,1
Qag,My_qag,2,,,50880252.0,ns,1
Qag,My_qag,2,,,51505059.0,ns,1
Qag,My_qag,2,,,53292656.0,ns,1
Qag,My_qag,2,,,51088126.0,ns,1
Qag,My_qag,2,,,50937860.0,ns,1
Qag,My_qag,2,,,50977356.0,ns,1
Qag,My_qag,2,,,51032791.0,ns,1
Qag,My_qag,2,,,50964392.0,ns,1
Qag,My_qag,2,,,51022892.0,ns,1
Qag,My_qag,2,,,50905339.0,ns,1
Qag,My_qag,2,,,50938312.0,ns,1
Qag,My_qag,2,,,58551130.0,ns,1
Qag,My_qag,2,,,77437836.0,ns,1
Qag,My_qag,2,,,78057262.0,ns,1
Qag,My_qag,2,,,65162005.0,ns,1
Qag,My_qag,2,,,50882044.0,ns,1
Qag,My_qag,2,,,50896974.0,ns,1
Qag,My_qag,2,,,51124466.0,ns,1
Qag,My_qag,2,,,50923152.0,ns,1
Qag,My_qag,2,,,50888166.0,ns,1
Qag,My_qag,2,,,75540941.0,ns,1
Qag,My_qag,2,,,71751829.0,ns,1
Qag,My_qag,2,,,51092826.0,ns,1
Qag,My_qag,2,,,77720603.0,ns,1
Qag,My_qag,2,,,78054668.0,ns,1
Qag,My_qag,2,,,61077782.0,ns,1
Qag,My_qag,2,,,50938621.0,ns,1
Qag,My_qag,2,,,58535089.0,ns,1
Qag,My_qag,2,,,75312767.0,ns,1
Qag,My_qag,2,,,78191459.0,ns,1
Qag,My_qag,2,,,76806486.0,ns,1
Qag,My_qag,2,,,78111536.0,ns,1
Qag,My_qag,2,,,79487933.0,ns,1
