group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Qag,My_qag_par,1,,,74165495.0,ns,2
Qag,My_qag_par,1,,,72379720.0,ns,2
Qag,My_qag_par,1,,,56478789.0,ns,2
Qag,My_qag_par,1,,,75584060.0,ns,2
Qag,My_qag_par,1,,,75898007.0,ns,2
Qag,My_qag_par,1,,,67874157.0,ns,2
Qag,My_qag_par,1,,,75410600.0,ns,2
Qag,My_qag_par,1,,,68824794.0,ns,2
Qag,My_qag_par,1,,,63712659.0,ns,2
Qag,My_qag_par,1,,,75933574.0,ns,2
Qag,My_qag_par,1,,,76126171.0,ns,2
Qag,My_qag_par,1,,,75522122.0,ns,2
Qag,My_qag_par,1,,,62647153.0,ns,2
Qag,My_qag_par,1,,,75275854.0,ns,2
Qag,My_qag_par,1,,,67032509.0,ns,2
Qag,My_qag_par,1,,,75976556.0,ns,2
Qag,My_qag_par,1,,,66888513.0,ns,2
Qag,My_qag_par,1,,,76894049.0,ns,2
Qag,My_qag_par,1,,,57075815.0,ns,2
Qag,My_qag_par,1,,,69543970.0,ns,2
Qag,My_qag_par,1,,,76010671.0,ns,2
Qag,My_qag_par,1,,,74182818.0,ns,2
Qag,My_qag_par,1,,,74984501.0,ns,2
Qag,My_qag_par,1,,,73671355.0,ns,2
Qag,My_qag_par,1,,,75028384.0,ns,2
Qag,My_qag_par,1,,,63397600.0,ns,2
Qag,My_qag_par,1,,,63837415.0,ns,2
Qag,My_qag_par,1,,,63908601.0,ns,2
Qag,My_qag_par,1,,,61199702.0,ns,2
Qag,My_qag_par,1,,,73577678.0,ns,2
Qag,My_qag_par,1,,,74249874.0,ns,2
Qag,My_qag_par,1,,,75843914.0,ns,2
Qag,My_qag_par,1,,,71450444.0,ns,2
Qag,My_qag_par,1,,,75518176.0,ns,2
Qag,My_qag_par,1,,,65653286.0,ns,2
Qag,My_qag_par,1,,,72942901.0,ns,2
Qag,My_qag_par,1,,,61688721.0,ns,2
Qag,My_qag_par,1,,,71648901.0,ns,2
Qag,My_qag_par,1,,,71080401.0,ns,2
Qag,My_qag_par,1,,,76620240.0,ns,2
Qag,My_qag_par,1,,,75669392.0,ns,2
Qag,My_qag_par,1,,,75156438.0,ns,2
Qag,My_qag_par,1,,,72517482.0,ns,2
Qag,My_qag_par,1,,,73152008.0,ns,2
Qag,My_qag_par,1,,,71981864.0,ns,2
Qag,My_qag_par,1,,,75177076.0,ns,2
Qag,My_qag_par,1,,,73071796.0,ns,2
Qag,My_qag_par,1,,,64828719.0,ns,2
Qag,My_qag_par,1,,,75055857.0,ns,2
Qag,My_qag_par,1,,,63827337.0,ns,2
Qag,My_qag_par,1,,,75104951.0,ns,2
Qag,My_qag_par,1,,,73807053.0,ns,2
Qag,My_qag_par,1,,,70214174.0,ns,2
Qag,My_qag_par,1,,,74869011.0,ns,2
Qag,My_qag_par,1,,,75785744.0,ns,2
Qag,My_qag_par,1,,,70111200.0,ns,2
Qag,My_qag_par,1,,,74620328.0,ns,2
Qag,My_qag_par,1,,,75998758.0,ns,2
Qag,My_qag_par,1,,,74776576.0,ns,2
Qag,My_qag_par,1,,,75861048.0,ns,2
Qag,My_qag_par,1,,,76305662.0,ns,2
Qag,My_qag_par,1,,,69320847.0,ns,2
Qag,My_qag_par,1,,,75575895.0,ns,2
Qag,My_qag_par,1,,,73005510.0,ns,2
Qag,My_qag_par,1,,,73731519.0,ns,2
Qag,My_qag_par,1,,,67960983.0,ns,2
Qag,My_qag_par,1,,,63635822.0,ns,2
Qag,My_qag_par,1,,,75164994.0,ns,2
Qag,My_qag_par,1,,,75533796.0,ns,2
Qag,My_qag_par,1,,,75869754.0,ns,2
Qag,My_qag_par,1,,,72613094.0,ns,2
Qag,My_qag_par,1,,,74462009.0,ns,2
Qag,My_qag_par,1,,,74814688.0,ns,2
Qag,My_qag_par,1,,,75964724.0,ns,2
Qag,My_qag_par,1,,,64391298.0,ns,2
Qag,My_qag_par,1,,,57004700.0,ns,2
Qag,My_qag_par,1,,,71090119.0,ns,2
Qag,My_qag_par,1,,,68812260.0,ns,2
Qag,My_qag_par,1,,,75615230.0,ns,2
Qag,My_qag_par,1,,,70210398.0,ns,2
Qag,My_qag_par,1,,,75628455.0,ns,2
Qag,My_qag_par,1,,,75590103.0,ns,2
Qag,My_qag_par,1,,,75595551.0,ns,2
Qag,My_qag_par,1,,,75829417.0,ns,2
Qag,My_qag_par,1,,,74122093.0,ns,2
Qag,My_qag_par,1,,,73119997.0,ns,2
Qag,My_qag_par,1,,,67517039.0,ns,2
Qag,My_qag_par,1,,,64297811.0,ns,2
Qag,My_qag_par,1,,,69327751.0,ns,2
Qag,My_qag_par,1,,,70449341.0,ns,2
Qag,My_qag_par,1,,,75948483.0,ns,2
Qag,My_qag_par,1,,,71776533.0,ns,2
Qag,My_qag_par,1,,,62544568.0,ns,2
Qag,My_qag_par,1,,,66912741.0,ns,2
Qag,My_qag_par,1,,,75532441.0,ns,2
Qag,My_qag_par,1,,,68742919.0,ns,2
Qag,My_qag_par,1,,,66729582.0,ns,2
Qag,My_qag_par,1,,,75252812.0,ns,2
Qag,My_qag_par,1,,,68625716.0,ns,2
Qag,My_qag_par,1,,,61971069.0,ns,2
