group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Key,Rgsl_qag,6,,,260740731.0,ns,1
Key,Rgsl_qag,6,,,214220502.0,ns,1
Key,Rgsl_qag,6,,,214109187.0,ns,1
Key,Rgsl_qag,6,,,219615977.0,ns,1
Key,Rgsl_qag,6,,,211942170.0,ns,1
Key,Rgsl_qag,6,,,213953319.0,ns,1
Key,Rgsl_qag,6,,,213763235.0,ns,1
Key,Rgsl_qag,6,,,213844164.0,ns,1
Key,Rgsl_qag,6,,,204712873.0,ns,1
Key,Rgsl_qag,6,,,204432908.0,ns,1
Key,Rgsl_qag,6,,,230884190.0,ns,1
Key,Rgsl_qag,6,,,287739463.0,ns,1
Key,Rgsl_qag,6,,,244560461.0,ns,1
Key,Rgsl_qag,6,,,211332196.0,ns,1
Key,Rgsl_qag,6,,,309589615.0,ns,1
Key,Rgsl_qag,6,,,216397022.0,ns,1
Key,Rgsl_qag,6,,,234501349.0,ns,1
Key,Rgsl_qag,6,,,211217738.0,ns,1
Key,Rgsl_qag,6,,,271889574.0,ns,1
Key,Rgsl_qag,6,,,209886266.0,ns,1
Key,Rgsl_qag,6,,,204234581.0,ns,1
Key,Rgsl_qag,6,,,204087979.0,ns,1
Key,Rgsl_qag,6,,,204324806.0,ns,1
Key,Rgsl_qag,6,,,204152806.0,ns,1
Key,Rgsl_qag,6,,,203618511.0,ns,1
Key,Rgsl_qag,6,,,212339991.0,ns,1
Key,Rgsl_qag,6,,,224074381.0,ns,1
Key,Rgsl_qag,6,,,268874189.0,ns,1
Key,Rgsl_qag,6,,,321854195.0,ns,1
Key,Rgsl_qag,6,,,324076231.0,ns,1
Key,Rgsl_qag,6,,,220403845.0,ns,1
Key,Rgsl_qag,6,,,267248658.0,ns,1
Key,Rgsl_qag,6,,,321787635.0,ns,1
Key,Rgsl_qag,6,,,248908347.0,ns,1
Key,Rgsl_qag,6,,,203646266.0,ns,1
Key,Rgsl_qag,6,,,282343971.0,ns,1
Key,Rgsl_qag,6,,,236080764.0,ns,1
Key,Rgsl_qag,6,,,288336031.0,ns,1
Key,Rgsl_qag,6,,,219969289.0,ns,1
Key,Rgsl_qag,6,,,216302481.0,ns,1
Key,Rgsl_qag,6,,,245345154.0,ns,1
Key,Rgsl_qag,6,,,300930403.0,ns,1
Key,Rgsl_qag,6,,,290688293.0,ns,1
Key,Rgsl_qag,6,,,311171841.0,ns,1
Key,Rgsl_qag,6,,,321027079.0,ns,1
Key,Rgsl_qag,6,,,249973305.0,ns,1
Key,Rgsl_qag,6,,,213672840.0,ns,1
Key,Rgsl_qag,6,,,207597392.0,ns,1
Key,Rgsl_qag,6,,,240523225.0,ns,1
Key,Rgsl_qag,6,,,213976948.0,ns,1
Key,Rgsl_qag,6,,,214174113.0,ns,1
Key,Rgsl_qag,6,,,214046723.0,ns,1
Key,Rgsl_qag,6,,,214062070.0,ns,1
Key,Rgsl_qag,6,,,278393731.0,ns,1
Key,Rgsl_qag,6,,,324364180.0,ns,1
Key,Rgsl_qag,6,,,327008337.0,ns,1
Key,Rgsl_qag,6,,,325288477.0,ns,1
Key,Rgsl_qag,6,,,232384251.0,ns,1
Key,Rgsl_qag,6,,,273279461.0,ns,1
Key,Rgsl_qag,6,,,216166104.0,ns,1
Key,Rgsl_qag,6,,,213768437.0,ns,1
Key,Rgsl_qag,6,,,213840577.0,ns,1
Key,Rgsl_qag,6,,,226047408.0,ns,1
Key,Rgsl_qag,6,,,314915669.0,ns,1
Key,Rgsl_qag,6,,,269361133.0,ns,1
Key,Rgsl_qag,6,,,212673057.0,ns,1
Key,Rgsl_qag,6,,,213611732.0,ns,1
Key,Rgsl_qag,6,,,212984500.0,ns,1
Key,Rgsl_qag,6,,,211365068.0,ns,1
Key,Rgsl_qag,6,,,268361480.0,ns,1
Key,Rgsl_qag,6,,,213829844.0,ns,1
Key,Rgsl_qag,6,,,289162414.0,ns,1
Key,Rgsl_qag,6,,,275429923.0,ns,1
Key,Rgsl_qag,6,,,284413001.0,ns,1
Key,Rgsl_qag,6,,,214833986.0,ns,1
Key,Rgsl_qag,6,,,216717989.0,ns,1
Key,Rgsl_qag,6,,,277005119.0,ns,1
Key,Rgsl_qag,6,,,229043487.0,ns,1
Key,Rgsl_qag,6,,,213777136.0,ns,1
Key,Rgsl_qag,6,,,215333146.0,ns,1
Key,Rgsl_qag,6,,,214012598.0,ns,1
Key,Rgsl_qag,6,,,258414303.0,ns,1
Key,Rgsl_qag,6,,,252576268.0,ns,1
Key,Rgsl_qag,6,,,234379604.0,ns,1
Key,Rgsl_qag,6,,,211867547.0,ns,1
Key,Rgsl_qag,6,,,210818580.0,ns,1
Key,Rgsl_qag,6,,,211994693.0,ns,1
Key,Rgsl_qag,6,,,212647582.0,ns,1
Key,Rgsl_qag,6,,,257683025.0,ns,1
Key,Rgsl_qag,6,,,274236279.0,ns,1
Key,Rgsl_qag,6,,,236694886.0,ns,1
Key,Rgsl_qag,6,,,220106894.0,ns,1
Key,Rgsl_qag,6,,,284562888.0,ns,1
Key,Rgsl_qag,6,,,259436502.0,ns,1
Key,Rgsl_qag,6,,,270935598.0,ns,1
Key,Rgsl_qag,6,,,214100433.0,ns,1
Key,Rgsl_qag,6,,,226742789.0,ns,1
Key,Rgsl_qag,6,,,236659845.0,ns,1
Key,Rgsl_qag,6,,,215776539.0,ns,1
Key,Rgsl_qag,6,,,214173743.0,ns,1
